,ID_ATRIBUTO,NOME,DESCRICAO,ID_FUNCAO,COLUNA,EDITAVEL,ID_CATEGORIA,TMP_ATTRIB_REF,STATUS_EXECUCAO,DATA_ULTIMA_EXECUCAO,DATA_ULTIMA_ALTERACAO,ID_USUARIO,DATA_CRIACAO,ID_COMPANY
493,611,VAL_ConsumoPosteriorMayorConsumo6M_1M,Retorna el valor reportado como consumo posterior al mayor consumo medido en los últimos 6 meses,Consumo_no_mes,N611,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:37:55,16,2020-10-23 14:37:55,
494,612,VAL_ConsumoPosteriorMayorConsumo12M_1M,Retorna el valor reportado como consumo posterior al mayor consumo medido en los últimos 12 meses,Consumo_no_mes,N612,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:38:47,16,2020-10-23 14:38:47,
495,613,VAL_ConsumoPosteriorMayorConsumo18M_1M,Retorna el valor reportado como consumo posterior al mayor consumo medido en los últimos 18 meses,Consumo_no_mes,N613,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:39:50,16,2020-10-23 14:39:50,
496,614,VAL_ConsumoAnteriorMayorConsumoMar2020(-5)_Mar2020,Retorna el valor reportado como consumo anterior al mayor consumo medido entre Marzo 2020 y 5 meses atrás,Consumo_no_mes,N614,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:41:20,16,2020-10-23 14:41:20,
497,615,VAL_ConsumoPosteriorMayorConsumoMar2020(-5)_Mar2020,Retorna el valor reportado como consumo posterior al mayor consumo medido entre Marzo 2020 y 5 meses atrás,Consumo_no_mes,N615,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:42:27,16,2020-10-23 14:42:27,
498,616,VAL_ConsumoAnteriorMayorConsumoMar2020(-11)_Mar2020,Retorna el valor reportado como consumo anterior al mayor consumo medido entre Marzo 2020 y 11 meses atrás,Consumo_no_mes,N616,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:43:31,16,2020-10-23 14:43:31,
499,617,VAL_ConsumoPosteriorMayorConsumoMar2020(-11)_Mar2020,Retorna el valor reportado como consumo posterior al mayor consumo medido entre Marzo 2020 y 11 meses atrás,Consumo_no_mes,N617,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:45:01,16,2020-10-23 14:45:01,
500,618,VAL_ConsumoAnteriorMayorConsumoMar2020(-17)_Mar2020,Retorna el valor reportado como consumo anterior al mayor consumo medido entre Marzo 2020 y 17 meses atrás,Consumo_no_mes,N618,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:46:13,16,2020-10-23 14:46:13,
501,619,VAL_ConsumoPosteriorMayorConsumoMar2020(-17)_Mar2020,Retorna el valor reportado como consumo posterior al mayor consumo medido entre Marzo 2020 y 17 meses atrás,Consumo_no_mes,N619,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:47:09,16,2020-10-23 14:47:09,
502,620,VAL_NovedadEstimación_MayorConsumo_6M_1M,Devuelve el valor que indica si el mayor consumo entre 6M y 1M fue estimado,Consumo_no_mes,N620,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:45:05,16,2020-10-26 09:45:05,
503,621,VAL_NovedadEstimación_MayorConsumo_12M_1M,Devuelve el valor que indica si el mayor consumo entre 12M y 1M fue estimado,Consumo_no_mes,N621,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:46:03,16,2020-10-26 09:46:03,
504,622,VAL_NovedadEstimación_MayorConsumo_18M_1M,Devuelve el valor que indica si el mayor consumo entre 18M y 1M fue estimado,Consumo_no_mes,N622,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:46:47,16,2020-10-26 09:46:47,
505,623,VAL_NovedadEstimación_MayorConsumoMar2020(-5M)_Mar2020,Devuelve el valor que indica si el mayor consumo entre Mar2020 y 5 meses atrás fue estimado,Consumo_no_mes,N623,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:51:25,16,2020-10-26 09:51:25,
506,624,VAL_NovedadEstimación_MayorConsumoMar2020(-11M)_Mar2020,Devuelve el valor que indica si el mayor consumo entre Mar2020 y 11 meses atrás fue estimado,Consumo_no_mes,N624,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:52:26,16,2020-10-26 09:52:26,
507,625,VAL_NovedadEstimación_MayorConsumoMar2020(-17M)_Mar2020,Devuelve el valor que indica si el mayor consumo entre Mar2020 y 17 meses atrás fue estimado,Consumo_no_mes,N625,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 09:53:11,16,2020-10-26 09:53:11,
508,626,PROM_ConsumoMed_ConsumoAnteriorMayorConsumo6M_1M_(-5M)_ConsumoAnteriorMayorConsumo6M_1M,Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 6 meses y el consumo anterior al mayor consumo en los últimos 6 meses,Consumo_medio,N626,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:19:33,16,2020-10-26 14:19:33,
509,627,PROM_ConsumoMed_ConsumoAnteriorMayorConsumo12M_1M_(-5M)_ConsumoAnteriorMayorConsumo12M_1M,Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 12 meses y el consumo anterior al mayor consumo en los últimos 12 meses,Consumo_medio,N627,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:21:27,16,2020-10-26 14:21:27,
510,628,PROM_ConsumoMed_ConsumoAnteriorMayorConsumo18M_1M_(-5M)_ConsumoAnteriorMayorConsumo18M_1M,Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 18 meses y el consumo anterior al mayor consumo en los últimos 18 meses,Consumo_medio,N628,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:22:34,16,2020-10-26 14:22:34,
511,629,PROM_ConsMed_ConsAntMayorConsMar2020(-5)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-5)_Mar2020,"Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás",Consumo_medio,N629,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:33:21,16,2020-10-26 14:26:51,
512,630,PROM_ConsMed_ConsAntMayorConsMar2020(-11)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-11)_Mar2020,"Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás",Consumo_medio,N630,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:31:32,16,2020-10-26 14:29:14,
513,631,PROM_ConsMed_ConsAntMayorConsMar2020(-17)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-17)_Mar2020,"Promedio del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás",Consumo_medio,N631,1,0,,sucesso,2023-09-01 23:27:08,2020-10-26 14:31:06,16,2020-10-26 14:31:06,
514,632,MAX_ConsumoMed_ConsumoAnteriorMayorConsumo6M_1M_(-5M)_ConsumoAnteriorMayorConsumo6M_1M,Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 6 meses y el consumo anterior al mayor consumo en los últimos 6 meses,MAX,N632,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:11:40,16,2020-11-04 11:11:40,
515,633,MIN_ConsumoMed_ConsumoAnteriorMayorConsumo6M_1M_(-5M)_ConsumoAnteriorMayorConsumo6M_1M,Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 6 meses y el consumo anterior al mayor consumo en los últimos 6 meses,MIN,N633,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:13:41,16,2020-11-04 11:13:41,
516,634,MAX_ConsumoMed_ConsumoAnteriorMayorConsumo12M_1M_(-5M)_ConsumoAnteriorMayorConsumo12M_1M,Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 12 meses y el consumo anterior al mayor consumo en los últimos 12 meses,MAX,N634,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:15:15,16,2020-11-04 11:15:15,
517,635,MIN_ConsumoMed_ConsumoAnteriorMayorConsumo12M_1M_(-5M)_ConsumoAnteriorMayorConsumo12M_1M,Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 12 meses y el consumo anterior al mayor consumo en los últimos 12 meses,MIN,N635,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:16:33,16,2020-11-04 11:16:33,
518,636,MAX_ConsumoMed_ConsumoAnteriorMayorConsumo18M_1M_(-5M)_ConsumoAnteriorMayorConsumo18M_1M,Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 18 meses y el consumo anterior al mayor consumo en los últimos 18 meses,MAX,N636,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:17:52,16,2020-11-04 11:17:52,
519,637,MIN_ConsumoMed_ConsumoAnteriorMayorConsumo18M_1M_(-5M)_ConsumoAnteriorMayorConsumo18M_1M,Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo en los últimos 18 meses y el consumo anterior al mayor consumo en los últimos 18 meses,MIN,N637,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:18:47,16,2020-11-04 11:18:47,
520,638,MAX_ConsMed_ConsAntMayorConsMar2020(-5)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-5)_Mar2020,"Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás",MAX,N638,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:23:08,16,2020-11-04 11:23:08,
521,639,MIN_ConsMed_ConsAntMayorConsMar2020(-5)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-5)_Mar2020,"Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 5 meses atrás",MIN,N639,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:26:31,16,2020-11-04 11:26:31,
522,640,MAX_ConsMed_ConsAntMayorConsMar2020(-11)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-11)_Mar2020,"Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás",MAX,N640,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:29:27,16,2020-11-04 11:29:27,
523,641,MIN_ConsMed_ConsAntMayorConsMar2020(-11)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-11)_Mar2020,"Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 11 meses atrás",MIN,N641,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:31:14,16,2020-11-04 11:31:14,
524,642,MAX_ConsMed_ConsAntMayorConsMar2020(-17)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-17)_Mar2020,"Valor máximo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás",MAX,N642,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:33:47,16,2020-11-04 11:33:47,
525,643,MIN_ConsMed_ConsAntMayorConsMar2020(-17)_Mar2020_(-5M)_ConsAntMayorConsMar2020(-17)_Mar2020,"Valor mínimo del consumo medido entre 5 meses antes de que se presentó el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás, y el consumo anterior al mayor consumo entre Marzo 2020 y 17 meses atrás",MIN,N643,1,0,,sucesso,2023-09-01 23:27:08,2020-11-04 11:35:36,16,2020-11-04 11:35:36,
526,644,PEND_ConsumoMed_36M_1M,Pendiente del consumo facturado de los últimos 36 meses,Regressao Linear,N644,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 11:29:24,27,2020-12-03 11:29:24,
527,645,PEND_ConsFact_FecMar2020(-35M)_FecMar2020,Pendiente del consumo facturado entre Marzo 2020 y 35 meses atrás,Regressao Linear,N645,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 11:55:56,27,2020-12-03 11:55:56,
528,646,VAL_ConsumoFact_Mar2020(-35),"Indica el valor de consumo facturado del mes marzo 2020, 35 meses atrás",Consumo_no_mes,N646,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 13:39:18,30,2020-12-03 13:39:18,
529,647,PEND_ConsumoMed_1erCons_1M,Pendiente del consumo facturado desde el primer consumo hasta 1M,Regressao Linear,N647,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 13:56:50,30,2020-12-03 13:56:50,
530,648,PEND_ConsumoMed_1erCons_Mar2020,Pendiente del consumo facturado desde el primer consumo hasta Marzo 2020,Regressao Linear,N648,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 13:58:41,30,2020-12-03 13:58:41,
531,649,VAL_ConsumoMed_PrimerConsumo(+5),Valor del consumo leído en el primero período disponible de facturación más 5 meses,Consumo_no_mes,N649,1,0,,sucesso,2023-09-01 23:27:08,2020-12-14 15:18:55,27,2020-12-14 15:18:55,
532,650,PEND_ConsumoMed_1erCons(+5)_Mar2020,Pendiente del consumo facturado desde el primer consumo más 5 meses hasta Marzo 2020,Regressao Linear,N650,1,0,,sucesso,2023-09-01 23:27:08,2020-12-14 15:22:49,27,2020-12-14 15:22:49,
533,651,PEND_ConsumoMed_1erCons(+5)_1M,Pendiente del consumo facturado desde el primer consumo más 5 meses hasta 1M,Regressao Linear,N651,1,0,,sucesso,2023-09-01 23:27:08,2020-12-14 15:34:15,27,2020-12-14 15:30:13,
534,652,CANT_ConsumoMed_PrimerConsumo(+5)_FecMar2020,Cantidad de consumos medidos entre el primer consumo (+5) y Marzo 2020,Qtd_Consumos,N652,1,0,,sucesso,2023-09-01 23:27:08,2021-01-29 09:33:38,16,2021-01-29 09:33:38,
535,653,CANT_ConsumoMed_PrimerConsumo(+5)_1M,Cantidad de consumos medidos entre el primer consumo (+5) y 1M,Qtd_Consumos,N653,1,0,,sucesso,2023-09-01 23:27:08,2021-01-29 09:35:26,16,2021-01-29 09:35:26,
536,654,VAL_ConsumoFact_FinCaida2M,Dice el valor del consumo facturado en el fin de la caída en una ventana de 2 meses,Consumo_no_mes,N654,1,0,,sucesso,2023-09-01 23:27:08,2023-01-03 14:13:13,24,2023-01-03 14:13:13,
537,655,Valor diario último consumo,Valor diario último consumo,Consumo_diario,N655,1,99,,,,2023-04-26 10:19:51,27,2023-01-26 14:07:51,
538,656,MED_ConsumoFact_PrConsumo_FecMar2020(-5M),Mediana del consumo entre el primer consumo y el consumo 5 meses antes de marzo/2020,Mediana de consumos,N656,1,0,,sucesso,2023-09-01 23:27:08,2023-05-30 14:33:55,22,2023-05-30 14:33:55,
539,657,CANT_ConsumoFact_PrConsumo_FecMar2020(-5M),Cantidad de consumos entre el primer consumo y cinco meses antes de marzo/2020,Qtd_Consumos,N657,1,0,,sucesso,2023-09-01 23:27:08,2023-05-30 14:34:51,22,2023-05-30 14:34:51,
540,658,MED_ConsumoFact_FecMar2020(+12M)_UltConsumo,Mediana del consumo entre 12 meses después de marzo de 2020 (inicio pandemia) hasta el primer consumo,Mediana de consumos,N658,1,0,,sucesso,2023-09-01 23:27:08,2023-05-31 11:37:41,22,2023-05-30 14:38:54,
541,659,PROM_ConsumoFact_UltReemplazoMed(-7M)_UltReemplazoMed(-1M),Promedio del consumo entre 7 meses antes de un reemplazo de medidor y un mes antes del reemplazo,Consumo_medio,N659,1,0,,sucesso,2023-09-01 23:27:08,2023-05-30 14:57:22,22,2023-05-30 14:57:22,
542,660,PROM_ConsumoFact_UltReemplazoMed(+2M)_UltConsumo,Promedio del consumo 2 meses después de un reemplazo de medidor y el último consumo,Consumo_medio,N660,1,0,,sucesso,2023-09-01 23:27:08,2023-05-30 14:59:18,22,2023-05-30 14:59:18,
543,661,CANT_RevFraude_PrConsumo_UltReemplazoMedidor(-1M),Cantidad de fraudes antes del reemplazo de medidor,SUM,N661,1,0,,sucesso,2023-09-01 23:27:08,2023-05-31 11:46:20,22,2023-05-30 15:06:16,
544,662,CANT_ConsumoFact_UltReemplazoMed(+2M)_UltConsumo,Número de consumos facturados entre el último reemplazo de medidor (+2) y el último consumo,Qtd_Consumos,N662,1,0,,sucesso,2023-09-01 23:27:08,2023-05-31 11:56:01,22,2023-05-31 11:56:01,
545,663,MAX_ConsumoFact_FecMar2020(+12M)_UltConsumo,Máximo valor del consumo entre 12 meses después de marzo de 2020 (inicio pandemia) hasta el primer consumo,MAX,N663,1,0,,sucesso,2023-09-01 23:27:08,2023-06-06 18:41:19,22,2023-06-06 18:41:19,
546,664,MIN_ConsumoFact_FecMar2020(+12M)_UltConsumo,Mínimo valor del consumo entre 12 meses después de marzo de 2020 (inicio pandemia) hasta el primer consumo,MIN,N664,1,0,,sucesso,2023-09-01 23:27:08,2023-06-06 18:49:44,22,2023-06-06 18:49:44,
547,665,MIN_ConsumoFact_PrConsumo_FecMar2020(-5M),Mínimo de consumo entre el primer consumo y cinco meses antes de marzo/2020,MIN,N665,1,0,,sucesso,2023-09-01 23:27:08,2023-06-06 19:03:40,22,2023-06-06 19:03:40,
548,EN_INC,Energía a aflorar (nativo),Energia interna Portifolio a aflorar el crecimiento. Debe estar siempre informados,Energia Incrementada,ENERGIA_A_INCREMENTAR,0,1,,sucesso,2023-09-01 23:27:08,,1,2017-12-06 15:34:34,
549,EN_REC,Energía para recuperar (nativo),Estimación interna de la recuperación de energía de la porfolio. Siempre debe ser computado,Energia Recuperada,ENERGIA_A_RECUPERAR,0,1,,sucesso,2023-09-01 23:27:08,,1,2017-12-06 15:34:33,
